Temperatura,Personas,Electrodomesticos,Consumo_kWh
22.757036980360095,4.0,7.0,39.58989699812718
19.105241213255383,4.0,6.0,36.48918755492001
17.518162260874096,3.0,17.0,44.73193486388297
19.75652158690258,2.0,15.0,43.591275030111944
23.171296322283826,2.0,10.0,
,5.0,7.0,50.8236444080887
26.266744886700735,5.0,9.0,47.480436922975116
19.529049884665437,4.0,17.0,55.972082183681586
23.419222836513683,2.0,15.0,46.79750240233167
26.812512959766494,4.0,9.0,49.53029638245575
27.82797447572064,1.0,14.0,50.44944932973987
21.70583572934239,2.0,7.0,35.008311681384086
20.895341375301935,2.0,7.0,33.04379028134928
22.95562116918196,2.0,5.0,35.31013408490321
16.251462635512972,5.0,10.0,38.6113604569594
21.03195244482246,3.0,7.0,36.84532105892709
25.72293199236565,3.0,19.0,
25.209735647218505,5.0,5.0,45.06737184778247
20.648661978180556,5.0,17.0,57.314068860408156
23.088591005435834,5.0,18.0,60.25376109817376
17.876748298546563,3.0,18.0,49.1913246424283
25.517460741125124,4.0,17.0,59.944122230875934
21.610892819317634,5.0,14.0,47.927039712378786
20.62024274151931,4.0,20.0,64.20407953748216
20.191380819533066,4.0,,57.72619166616398
21.68553066550071,1.0,13.0,35.94876277851921
19.76061177534021,3.0,15.0,39.421606138873685
25.290715180012818,4.0,5.0,39.2277755145043
20.023582259919095,3.0,9.0,39.20952956046031
29.964820480136908,3.0,,47.3878909116408
29.326052517406904,1.0,19.0,50.609717456102956
17.542282550727478,3.0,20.0,49.34413249931822
22.348521347146402,4.0,6.0,42.94716257473841
18.746716893319025,2.0,20.0,46.3396678685513
20.36676218405694,4.0,18.0,55.627341079350494
32.01213733822399,4.0,18.0,63.453916914313055
20.462142914421005,3.0,,49.26195014239016
23.801130185387144,4.0,5.0,37.71894553567258
24.706606470041393,2.0,10.0,39.146513546755614
16.9968531375838,3.0,19.0,
17.724522627953974,5.0,11.0,48.67563511170288
15.969888142959405,4.0,15.0,46.06451826714591
17.570146330511115,4.0,15.0,44.90021442924944
7.74984945341409,,13.0,28.44823491644456
24.72291200396814,5.0,20.0,61.601873233692764
32.27096920628035,5.0,12.0,55.55525731394393
22.739103695182635,2.0,14.0,49.557024613692285
14.918655703296963,5.0,7.0,36.88539449472741
18.78611808550026,1.0,13.0,33.69661567516988
19.705615774875014,2.0,5.0,28.955670858341666
,5.0,17.0,54.221114095260496
26.300913191975784,2.0,10.0,41.419511967352854
26.05130022187667,5.0,17.0,59.87563296418763
16.222741030911703,5.0,18.0,50.81639186332163
25.62540522223754,5.0,14.0,55.25341668992302
29.634063317886326,4.0,6.0,42.32532689054745
31.5127910261478,5.0,14.0,60.8441984722693
36.32606011542981,,,61.82884853736443
17.490036752784015,3.0,13.0,47.74628080440045
36.121102131976016,1.0,12.0,52.22134394852879
20.228968057456058,2.0,,39.539068491706445
19.03767272309743,2.0,15.0,44.39727796977014
23.635361874389226,3.0,11.0,48.95559857237546
19.08969332953494,5.0,18.0,56.844368300426844
23.99522070323263,1.0,10.0,41.86293143131474
15.399614061313493,3.0,6.0,27.005727808627277
20.80623698968283,3.0,20.0,
28.427911171808397,2.0,18.0,55.235281833920276
21.71469354284422,4.0,8.0,
22.707978933699415,4.0,14.0,53.6765179733526
24.37629302358656,5.0,11.0,51.00685212182184
27.8533081465883,5.0,18.0,63.955774944652035
13.723876439052836,3.0,17.0,52.90794970872046
24.922620259187173,5.0,10.0,47.60531998569014
20.659304303791185,4.0,13.0,51.89343029718927
22.83318947655919,1.0,17.0,48.01337715524346
27.299750848811883,2.0,17.0,52.24016360080771
16.029066742940778,4.0,9.0,39.099706941671364
,5.0,16.0,50.09682200258241
12.322850201430969,2.0,,40.11699636244935
19.25420529118112,2.0,10.0,36.39145302420527
28.652161721894082,3.0,,54.35070823645133
21.39706405763265,5.0,20.0,61.767413980902546
15.299375521726072,3.0,10.0,41.23801093407392
19.571606277124765,2.0,,46.010323747777065
14.560691482546886,3.0,12.0,36.58260075937096
16.37406949134419,5.0,12.0,46.816940873793435
23.944094551318567,4.0,10.0,43.73845632661295
16.130633368469855,1.0,12.0,35.92340755141923
27.56317152601651,,11.0,54.49364856963388
21.64439854584832,2.0,5.0,29.256735676172497
22.427973519722627,4.0,9.0,43.706743268788806
20.60813516196053,3.0,15.0,49.950614543697014
25.864239192718614,5.0,19.0,66.84135949453743
25.915799438885053,4.0,14.0,64.16610721395845
23.675271759560857,4.0,14.0,47.86749279837782
24.82394552953824,5.0,17.0,64.84169397821941
20.93955165039787,3.0,14.0,44.82416371155577
24.71101503454524,1.0,9.0,34.46832593225522
20.310611122630966,,14.0,49.67747277727664
22.01115811081201,2.0,18.0,50.795256705945754
20.626781253168513,3.0,13.0,48.75393492290495
19.71390730340402,3.0,11.0,36.85957194109575
,4.0,11.0,34.41542011625896
24.338450519294426,5.0,14.0,
28.553029564067316,4.0,,59.02238031604143
27.855509858347798,4.0,6.0,46.29957328862119
15.717173320272824,5.0,20.0,61.75798351303594
28.446015257034368,2.0,12.0,
20.409207491910355,5.0,20.0,62.86165837462975
25.00366507572796,4.0,7.0,44.740405821951356
17.468923339763947,1.0,19.0,43.907338488064156
22.709899569370027,5.0,13.0,46.92487463762201
23.568615914484536,2.0,19.0,52.31222048804781
14.576976040401735,5.0,10.0,40.0307120467945
25.041335831720946,5.0,13.0,51.69932053305198
28.729675039191577,3.0,19.0,60.632405346899134
21.12676027159186,3.0,13.0,39.55328167666343
28.800840654140064,4.0,11.0,55.30399151677758
21.051532532737962,4.0,14.0,49.632378830119386
26.247922655233086,5.0,16.0,58.51611662961974
10.907150170244503,1.0,12.0,28.797144922169053
34.09388889656732,4.0,6.0,47.805787355900954
29.477291226214785,5.0,9.0,48.9729169962706
20.576872478731605,5.0,20.0,58.34163140937458
,5.0,19.0,49.288681202367336
23.440141841527446,5.0,7.0,39.99418086194024
,5.0,5.0,31.75607983327477
24.22426768778744,3.0,17.0,53.43739558239243
24.05782859582141,2.0,10.0,43.549457287364525
17.292984154989874,,20.0,45.10533263779706
27.60483511807189,5.0,17.0,65.3300425108491
26.027873514030865,4.0,20.0,57.99694931387478
26.879116686442817,,16.0,48.792628801669835
22.044288518344477,5.0,19.0,56.58422738647979
14.922379665431468,1.0,13.0,30.644114604512126
26.889361361055688,3.0,6.0,40.460376739431716
20.648143004321042,2.0,13.0,42.933050195720654
15.051099284036654,3.0,12.0,41.287794865001096
28.76019682987163,4.0,15.0,
32.49703760251255,4.0,13.0,60.487655093325216
21.793759355103983,5.0,9.0,50.62496807887216
32.79560577301646,4.0,17.0,64.43592486075039
22.45657364305675,4.0,6.0,33.60502747072771
20.097720479168245,3.0,14.0,40.290911373293376
18.847707729072614,1.0,14.0,39.537202980490974
30.185412039963712,2.0,10.0,43.431661813211505
,4.0,11.0,39.99250189171401
25.676346549874935,4.0,7.0,42.539691076158675
19.204180824703958,3.0,18.0,50.28924522336607
19.698466187128183,2.0,20.0,51.27783242418291
27.151248469847836,3.0,10.0,43.079769222931716
20.09981576855323,1.0,10.0,40.01837521716993
19.976023102898534,3.0,,39.71876931222205
27.664023485874036,2.0,5.0,34.823558370539686
29.986986466108114,2.0,8.0,35.864397761179745
,4.0,20.0,58.709400198763646
18.726151121880253,,,42.576625482694965
19.446957503512103,5.0,5.0,36.44335155654802
22.399576318700188,4.0,12.0,47.17297808592982
23.604650309628287,3.0,6.0,35.618209289895056
17.060670449301142,3.0,12.0,39.00743359371052
25.615189697899318,2.0,7.0,142.46639046675688
22.427566648197995,2.0,12.0,42.814952432204805
13.421458406809354,2.0,10.0,24.59211642943029
17.35536758769635,5.0,5.0,39.557206973903035
19.47935663174168,5.0,11.0,47.867196883373985
21.635711555794725,4.0,17.0,48.930876531926906
31.446393977519982,5.0,11.0,59.35306636929046
23.19085653069814,2.0,10.0,42.61180073781976
17.796140550506877,4.0,19.0,48.77127930140551
23.103154021535815,4.0,,37.04571403891331
20.239561262730597,1.0,9.0,33.482936046764756
23.62379119766771,,20.0,67.10838923152434
24.902838435178076,3.0,5.0,37.896470375843904
28.04615323611969,3.0,20.0,59.747607597561874
21.87856752164987,,5.0,24.755259805529292
30.194802637999167,2.0,,55.720070091811735
26.54011331268096,1.0,10.0,36.44738976233358
18.46280227593906,,12.0,40.383538394235515
33.04927832874232,5.0,5.0,
23.634972566350488,5.0,6.0,41.77623455245231
17.824377480138825,4.0,19.0,58.04874873795852
30.26456525615211,4.0,9.0,50.935096056777645
32.38888792599222,4.0,12.0,63.49539354758875
21.834873681402197,4.0,,46.470434398074005
19.48174869812202,3.0,8.0,35.92970283509918
21.13812521273169,4.0,19.0,58.047107962069234
25.573658637588498,4.0,18.0,65.00173455071896
28.38928327515257,4.0,9.0,43.84715495915765
24.852436654317867,2.0,,43.98389720681135
22.50861604235885,4.0,9.0,43.67200843955585
29.490058851522136,1.0,7.0,33.42238599081806
20.43581763474239,4.0,10.0,42.60315215096554
27.154596691834534,4.0,,42.31736123994333
20.559686008243606,3.0,19.0,57.53341027349834
24.155114790054466,4.0,6.0,45.36157119928627
,2.0,18.0,55.2916698157797
21.720739086735946,5.0,14.0,53.836365445765985
20.11306741268895,4.0,,55.61622616441838
28.724270155903472,4.0,8.0,46.942779388414685
18.335369809457326,4.0,15.0,51.751374861106136
18.298838737256457,3.0,8.0,39.42317905306021
32.604967829225544,5.0,11.0,59.72394216008143
26.889237823271657,3.0,19.0,59.73913567115548
10.074431506534818,3.0,11.0,35.67581183449687
19.17370630394798,3.0,13.0,43.80743959197162
12.940053312189729,2.0,19.0,40.82793110575298
,5.0,14.0,48.022641349012474
6.307426668829802,2.0,16.0,35.684803490311474
21.31505211153029,2.0,6.0,29.440890646367045
16.29029090419344,5.0,10.0,40.21303592152247
22.299526283982193,2.0,20.0,55.69412845631035
13.874393705587377,5.0,6.0,37.14099595708181
22.4145592658602,4.0,13.0,50.318689162852564
19.925418609398363,3.0,6.0,32.447129741954114
29.50976482594298,2.0,10.0,43.59487965817808
29.056784308728126,5.0,12.0,58.345556692461464
25.926728015051417,1.0,10.0,36.03641679632354
20.366931096693936,2.0,16.0,41.92885333925615
31.926901976301465,2.0,19.0,61.56310905865985
14.234823610800897,5.0,7.0,36.529659270660176
14.982206852181687,1.0,9.0,32.407413714849824
21.581084500554677,1.0,20.0,47.06908055396805
33.2701905446056,4.0,8.0,53.8402108768926
20.988305465649564,2.0,20.0,51.03927985859657
21.08377378395359,3.0,,35.71328862220666
14.790448219440954,2.0,9.0,27.467177558564423
26.72964792635189,3.0,14.0,46.568295043832336
26.76588127164677,3.0,16.0,55.46545040966043
25.94537600699955,5.0,9.0,48.43075850872428
18.85389663576319,2.0,11.0,38.06113682858729
18.46646615813497,5.0,19.0,55.34646466488007
15.534388747975148,4.0,16.0,49.41174800731607
,3.0,11.0,47.257245285552266
16.59796335360749,1.0,6.0,28.5683660412317
16.112917473753555,3.0,18.0,46.866166630478745
19.88154641544662,4.0,8.0,36.136406167406854
19.55421912407892,3.0,5.0,32.13417529784138
19.310107355890224,5.0,17.0,58.490532844149705
24.332222984201305,2.0,9.0,33.90142848774287
22.395239010751396,1.0,9.0,
20.55921984744441,5.0,8.0,49.47822410027338
,2.0,14.0,47.25098724929051
17.04236479447684,1.0,16.0,35.96736516451284
22.52639311954839,4.0,16.0,50.62288747849561
22.75301246422317,,11.0,41.63257591782546
14.484765703212597,1.0,10.0,29.152747403247144
26.97846877185181,4.0,17.0,60.129809858900096
17.592831473865022,2.0,14.0,43.2356269607594
22.451548996032173,1.0,7.0,30.56581392001856
27.82205870267635,4.0,20.0,65.02573209246216
26.628383788569348,2.0,6.0,33.05851263041266
22.171666942844176,5.0,19.0,59.11935991397579
20.18750498558966,3.0,8.0,39.80488637773207
26.737559542877836,4.0,13.0,54.24647605320519
25.3734748890431,5.0,14.0,58.02962766453317
18.90817489977935,2.0,9.0,31.508623364418668
18.02553176499155,1.0,5.0,24.80671095160364
11.638224091520009,3.0,15.0,41.06661214474631
22.770159208417937,2.0,7.0,35.684996954772714
21.586511274908005,4.0,20.0,62.32099620120341
27.68095687321271,3.0,13.0,50.78014167418135
23.795275467401833,5.0,11.0,55.30721900533123
28.671145970863453,3.0,7.0,36.54123087637825
18.513178860419146,5.0,5.0,36.38568544812466
27.690751654838092,,8.0,43.249749335462944
19.355418104476726,1.0,13.0,35.74510732118708
25.88798030896136,3.0,16.0,
14.706208037346531,1.0,20.0,45.058609277029575
23.175676496830942,1.0,11.0,43.735207352842565
12.07656029277045,,9.0,31.707747689788967
20.664312570291226,3.0,17.0,50.613955372051876
24.201769969389566,1.0,15.0,50.26498845600773
19.395157243844523,4.0,18.0,53.431762622907534
16.747811856220164,4.0,10.0,43.56700515182742
26.230592346479668,3.0,5.0,38.40721606435114
,1.0,11.0,39.94765508465912
19.552146764846643,1.0,20.0,
22.20947960577138,,16.0,47.44799509771644
35.183345709727945,1.0,9.0,43.54410196437966
27.76751424890772,,11.0,44.7924576482456
27.8128683409392,2.0,9.0,40.955106218335104
24.17773159496182,4.0,9.0,54.448189347250995
22.832426362885734,5.0,7.0,41.56893180545556
10.01958855834792,,9.0,30.953571281101446
18.60509826768434,5.0,12.0,
19.59712793398763,3.0,18.0,53.24227776943571
12.625539679762335,4.0,12.0,39.8677279307292
16.21292104892283,4.0,6.0,31.287622569897902
12.09581764538683,5.0,15.0,51.50369476858394
21.808380821513136,3.0,,37.27256519026155
26.09382985424408,3.0,6.0,43.13068380103574
27.533872593121643,2.0,15.0,54.48270870629244
,1.0,11.0,34.47657563540784
17.183018294007155,2.0,7.0,29.191006774642744
12.339674207400202,4.0,12.0,40.80465278364359
13.215656502992491,5.0,8.0,34.71897327604201
,3.0,14.0,
17.555701509821628,2.0,14.0,42.9662894002493
21.201257510042065,5.0,12.0,51.75904963410571
16.92917890936516,5.0,18.0,60.825978732722966
23.694879468341306,1.0,6.0,28.7921941948941
20.838632486002638,3.0,17.0,48.38084068822581
22.052728558705127,5.0,18.0,65.93661684551022
27.701252763356024,3.0,19.0,58.9238207234298
16.098841328998148,,,26.678572975509816
,5.0,10.0,
21.930133857619634,5.0,5.0,36.81909688816751
20.332568595151525,2.0,19.0,49.60722446755237
,3.0,18.0,52.88809618057967
26.395070772785036,3.0,5.0,40.95047817178794
17.26754602005786,5.0,18.0,57.03866877905101
21.08919708071038,2.0,13.0,38.502296553413785
23.406058412920327,4.0,9.0,44.819891275022066
,3.0,19.0,56.02126115202186
24.925106661438992,4.0,19.0,59.805117481044284
23.405960089551378,5.0,18.0,65.69090945119588
31.162806201780064,4.0,8.0,52.05471704274959
14.348604320351061,4.0,18.0,49.03344892882843
21.387820051263013,3.0,5.0,32.93014567192602
17.457487442439046,5.0,19.0,53.75613112425918
25.02053727719522,4.0,7.0,37.42654460795634
13.914140549772277,3.0,17.0,
23.731563551124434,4.0,8.0,40.876988175285625
18.849757843258296,3.0,15.0,50.55922941030576
18.32919066939493,5.0,20.0,55.53908863070976
14.767508982296564,2.0,15.0,117.60949691381077
19.67462026899497,3.0,9.0,38.88323262248169
27.42250265145463,3.0,18.0,55.81662731313469
21.8740565823526,4.0,14.0,53.557738907881564
25.138402089372374,5.0,16.0,58.17301333659624
30.323209109831375,1.0,18.0,52.48059492688216
23.31877792411288,1.0,9.0,40.08199237330788
19.206002139688298,2.0,14.0,39.838909660915654
24.33626107591395,5.0,12.0,54.804445824743006
19.27851926842854,3.0,17.0,48.21954895436263
19.477886583514152,1.0,17.0,40.436737605002406
,2.0,,27.029141261098083
26.631287455421962,5.0,11.0,59.87229049187161
,2.0,18.0,44.724617835361244
22.91049122907931,1.0,20.0,49.22717364725872
16.820190356966805,4.0,17.0,54.643420593184494
24.17973814857736,4.0,10.0,43.52434002882478
18.19029380932458,5.0,14.0,48.74646690053188
21.29145639149088,2.0,15.0,45.937168932973776
26.38913015619563,3.0,14.0,50.43673352546146
25.953796561162648,1.0,14.0,46.28961815966878
21.8898496374153,4.0,15.0,51.22364967792456
13.159344836466408,4.0,10.0,37.54480589811951
,2.0,14.0,56.17904837451149
30.72929485136568,4.0,13.0,53.63061469739387
25.613374124441492,2.0,18.0,47.94022024562287
18.233981092045145,1.0,19.0,51.85285322195637
21.432039191490176,,11.0,37.160160326616506
19.282897851117415,4.0,17.0,50.6203107192732
28.319279695481942,2.0,15.0,51.75061074142967
23.31251445425917,4.0,11.0,44.04676574544905
18.079180708200838,5.0,15.0,54.7105668965918
19.64622450437609,4.0,18.0,55.48081064519949
27.605940712849524,4.0,5.0,40.77104721753214
30.00048923410239,4.0,20.0,64.50136381326925
29.641657817431227,5.0,5.0,42.611951730545854
25.78516032526989,3.0,13.0,50.068122583945716
20.736875655986815,4.0,13.0,126.88980392981684
5.792430873354398,3.0,16.0,35.695915709732624
23.48580011904111,1.0,20.0,53.360904328934
21.990856205779497,2.0,15.0,50.83427275026396
22.699910481606768,,14.0,48.20402643076158
22.269486735166033,1.0,7.0,30.573878423016808
15.368689190254216,2.0,19.0,43.91304602240896
24.787042784255927,4.0,20.0,61.3523468972637
25.16108157015925,4.0,15.0,53.37066866330874
25.411693910298297,,15.0,51.68974307090392
26.732885017866934,5.0,12.0,55.740044205393694
25.020258224608117,5.0,13.0,55.336401005964056
19.949852942305448,5.0,5.0,38.68906933700719
21.64581576041955,5.0,16.0,55.230015314703486
22.455624336266883,1.0,18.0,50.72881206560215
22.538497245533094,1.0,7.0,26.279884914966317
26.991088279858648,4.0,17.0,53.9835528937065
25.218343765112454,2.0,20.0,56.851121496508206
32.38671719784976,5.0,10.0,59.70252411951739
33.032344899423364,2.0,19.0,61.28743771910131
22.398247913069625,1.0,20.0,51.299894964506265
2.8167222577031517,5.0,8.0,26.111742041200195
,,12.0,
,1.0,19.0,44.01459216997398
17.992580390844964,3.0,,44.82690710349471
20.007773625053165,1.0,11.0,30.788686422339982
19.766784765926968,,15.0,47.757871028830316
25.061349050526964,1.0,5.0,25.85054611389419
14.202821104368873,5.0,20.0,
16.61139627104199,4.0,18.0,55.70898128916907
23.715792770987083,1.0,,29.15485714499236
,4.0,5.0,42.33485975728715
,1.0,13.0,40.923077347460364
18.064818605333507,4.0,8.0,42.77548128208844
17.1086717536688,2.0,14.0,41.73409589665622
19.466825831060405,3.0,18.0,50.191234920946854
23.199363761423626,4.0,12.0,48.073986333023
29.427386846362747,5.0,9.0,47.7172764555808
11.762814071146249,3.0,9.0,30.37718031248866
20.89635621520817,3.0,20.0,59.97878746032992
15.33660779487398,1.0,9.0,29.84721097560385
13.738786613232552,4.0,15.0,39.227749727306715
26.834783226724085,3.0,9.0,43.4545737534434
24.723122872496692,5.0,7.0,45.78267737788815
24.24716757973631,5.0,10.0,51.64943700361252
26.605129198654968,5.0,18.0,
19.60140551616932,1.0,,25.820979843079886
19.836812418332357,2.0,12.0,42.967683607547215
32.92865308361287,4.0,17.0,63.11316691325333
20.767144728702128,3.0,8.0,35.427620341667186
25.675660565270455,4.0,10.0,50.047747347782796
22.031907704816575,3.0,6.0,38.188797154988166
12.758707349607924,1.0,6.0,15.72449681309689
11.776854980993658,4.0,20.0,52.19829392408507
19.105078900300477,1.0,12.0,33.261935980847994
27.280506258349945,1.0,18.0,53.024138980934545
25.94145828318002,4.0,5.0,43.11092459330011
26.57038582112017,4.0,12.0,
17.064769105318423,3.0,19.0,53.305649310747604
30.07936245061157,5.0,14.0,58.08241516240306
17.175533499068077,1.0,20.0,45.36770005884302
23.064121993349843,2.0,14.0,47.2293621424483
21.948238550461316,3.0,,55.27139464751456
21.130630898427068,3.0,5.0,28.774199642160433
28.692960691478035,5.0,19.0,69.12861756541649
,,13.0,44.88933704320309
15.25197372144036,1.0,5.0,23.67587008708509
22.099977431032098,3.0,8.0,39.30178810441702
20.00086632856737,3.0,13.0,48.045425305096664
,2.0,5.0,43.90221037045621
25.382537382199875,1.0,13.0,36.71914139152267
19.95329712390688,1.0,18.0,46.39252037234683
16.719442154064566,5.0,12.0,47.37336041074003
,1.0,20.0,46.29971929327377
16.873904571312835,2.0,9.0,31.41540952959127
22.57470885879566,1.0,10.0,38.169351757840545
29.136643257973848,4.0,9.0,51.50041560598273
27.608445711939595,4.0,8.0,43.89029003250951
23.1454741582319,2.0,16.0,49.467384273964974
20.384161671487576,5.0,20.0,56.89141489371267
23.34406178206077,3.0,20.0,
19.40681001257712,1.0,14.0,40.19260858653959
30.59181997881938,,19.0,64.25736750015461
21.0540490936246,5.0,19.0,59.152436493592816
21.568310708766365,1.0,18.0,50.5094671763238
10.920887874896659,3.0,17.0,43.836255444774416
21.02282576738618,1.0,16.0,41.769872090125226
26.182420689824706,3.0,,39.642585057804865
16.661387114807276,2.0,20.0,52.33860403733092
18.246398327535935,3.0,,49.1240020708078
25.963555088668322,5.0,14.0,57.432688501623
14.616713882409734,2.0,12.0,34.45444842413609
27.289005037709593,4.0,12.0,45.19460762745278
19.33928054913449,2.0,13.0,39.01171430818938
,3.0,7.0,38.95962095432546
16.38060797437203,2.0,14.0,46.53632982229471
23.890231302139416,2.0,19.0,51.29207312301126
34.2993599251469,4.0,12.0,58.43946436249108
25.90748619730316,3.0,19.0,65.2122285667641
17.67857369029732,5.0,7.0,43.24571944275279
27.67810292745738,2.0,6.0,33.50568388121436
20.416602270328752,1.0,6.0,27.53952572324063
28.8724249071378,5.0,13.0,58.37098789787609
26.033382010821814,2.0,8.0,42.64484344540043
7.284292172641333,5.0,9.0,30.717687535422684
16.979601835224862,1.0,6.0,27.906331093634964
,5.0,13.0,57.988240803932975
22.758286360725087,5.0,11.0,48.794684146129015
16.881220261460747,1.0,7.0,33.437419909192556
18.832052422530936,1.0,10.0,30.331500106565493
12.468816899553097,1.0,11.0,30.56734238285149
21.55813356236802,4.0,20.0,59.8447138954834
33.05344863007882,1.0,18.0,57.5707799053485
26.02466695366163,,16.0,63.28616887844181
32.952085005942116,1.0,10.0,40.333653730123714
26.4119854489499,2.0,14.0,48.60515836545582
27.137396716763458,1.0,,53.11851345625233
31.870393438725117,1.0,14.0,51.891032053457664
23.886316296711133,3.0,10.0,41.12643615318192
21.0638633924656,5.0,17.0,54.9510514428958
27.163287583110062,5.0,19.0,66.7839562925767
29.269201185609425,2.0,12.0,45.94742200920669
19.600176786438954,4.0,18.0,54.25169062560109
18.392154588299853,3.0,12.0,39.4833471814567
22.6942801621544,2.0,9.0,43.87729508271118
26.15749433465831,2.0,18.0,54.9653586422096
25.990455243307807,5.0,8.0,47.95067314423833
14.879161999062005,3.0,15.0,38.50611239103988
31.55803033531661,5.0,9.0,51.26987923397239
18.79417535301575,4.0,13.0,46.352503023820404
20.674675015557103,5.0,16.0,55.36049124943232
,,14.0,42.97205681359664
35.49164417968544,5.0,10.0,
23.210353351439835,1.0,7.0,
17.745124596592177,2.0,7.0,31.23399896614599
26.31961774981223,4.0,,62.63871373719965
25.845678896550165,1.0,5.0,26.172627468996875
21.06136488210058,4.0,19.0,53.57959674921851
26.203033563916918,5.0,19.0,67.23384911148511
17.873540195845678,5.0,9.0,47.288454281370036
19.535408625253737,2.0,10.0,31.508951234724577
11.948916727169685,5.0,12.0,42.59572667238863
,1.0,15.0,33.30550601046191
31.03815402835343,2.0,13.0,48.3380164760925
30.20714313861157,4.0,11.0,46.96318263877548
22.32894324324481,2.0,5.0,31.007834969805142
30.314657235949188,4.0,11.0,52.19826307062844
21.199627566958476,3.0,14.0,46.36988165564928
20.78294848716046,1.0,13.0,38.24839485345637
22.282553242327783,1.0,8.0,34.73077529498871
21.375392023382172,4.0,20.0,64.24369606261766
20.924018382199097,5.0,15.0,50.61291380963548
27.71699053574776,5.0,16.0,58.65206755709266
22.750678269781016,3.0,11.0,44.08872716547564
25.562408822169022,4.0,13.0,51.14583502398445
27.156902626386653,3.0,5.0,37.2756598839799
23.940928978273668,4.0,20.0,57.215450283915956
17.148643370458807,3.0,16.0,45.35172254016136
15.235670555179805,4.0,14.0,43.85138126437302
22.743903174036525,1.0,13.0,41.3515494186622
21.14371847587533,3.0,8.0,35.19258886827307
22.43695714460061,,16.0,53.62665064647329
21.91972980375707,4.0,,43.74167601096865
34.917868300832836,2.0,7.0,49.09684178751883
15.348868721793309,2.0,6.0,24.825918102711857
12.050268650894376,1.0,17.0,42.467058187360784
23.66188416759805,5.0,16.0,167.09849245802184
20.117887227059022,5.0,12.0,51.586025186943104
23.580339348649755,1.0,12.0,38.769723006769375
24.919415111420005,,7.0,45.67729779086608
28.420523475894488,4.0,17.0,62.04192746487048
14.463870898080309,,,46.57041026805871
19.216410510714184,1.0,12.0,30.663137889684386
24.14380629440382,4.0,15.0,51.907107292470066
25.852317978436133,1.0,15.0,44.66529453300772
32.96724775144193,,10.0,52.559381605880205
26.778519855569336,5.0,14.0,57.281178237517196
21.716057020568613,,13.0,49.38467366705519
17.54782123528669,2.0,14.0,40.69140144526463
19.178550736404905,1.0,17.0,44.49660706674381
19.036485885214468,3.0,10.0,35.51585547672737
25.276168142568803,4.0,12.0,48.15978469240393
23.284987227929154,1.0,6.0,32.61558368430525
15.381752145789106,1.0,20.0,44.63577862164819
19.820492654547834,2.0,5.0,29.05249063960699
26.387737767257104,1.0,14.0,45.049613431670394
23.758311774870293,4.0,14.0,54.07092363694917
24.84322308006385,4.0,6.0,38.95208560705104
23.914608550286314,1.0,16.0,46.431459876383116
30.132153673044296,2.0,,35.64598258238301
23.18021531912185,4.0,14.0,46.70865217677435
20.06988601064651,3.0,13.0,43.809907746319965
17.421224794332197,5.0,20.0,55.62123555567189
23.248047291048557,2.0,11.0,44.04824642860659
9.79647992612458,2.0,13.0,30.132864352346957
21.07855499083644,5.0,13.0,50.97950206208152
20.97080070039328,5.0,13.0,53.6839249836986
15.177645731913596,4.0,12.0,43.621933058342385
17.35867080672002,1.0,10.0,30.252734582335286
26.048287650741205,1.0,18.0,49.668957123279995
23.153558745374813,3.0,15.0,51.446906298315795
22.508941668536636,1.0,14.0,44.42780887200916
23.531737669660114,3.0,11.0,48.8161957157848
22.463137939744616,3.0,19.0,57.88611442241193
28.214312814291574,2.0,6.0,39.62759210511456
22.617145908518243,2.0,15.0,47.6215393538548
14.708934430906247,4.0,5.0,31.629723971654116
30.150649824372053,5.0,17.0,63.507789010314596
23.85170133664423,5.0,9.0,49.07672368920059
19.053731346024662,3.0,12.0,41.533630988996684
15.732991408524907,5.0,7.0,40.17584433026148
23.979571104790228,3.0,11.0,46.85072447101704
21.414139975128123,5.0,9.0,47.04199286965761
29.870733930162043,4.0,16.0,58.029770598374256
20.27046359666586,2.0,14.0,42.95151691045005
17.813096051587664,2.0,17.0,49.002038376566404
26.47898109117964,3.0,12.0,43.062450312626346
26.626409463584157,5.0,10.0,51.87136110399137
22.843256838050976,1.0,20.0,53.54577225224304
25.38178523837454,4.0,10.0,48.60929454106275
21.811564396288812,5.0,11.0,55.157335362276775
23.169325505046235,1.0,11.0,33.19987944788289
27.824954412819615,4.0,8.0,42.709024031270964
25.126591670107516,4.0,20.0,62.648234390939066
21.153627808336875,,14.0,46.718787742409155
28.761812729630755,3.0,20.0,62.18154354820901
10.17572313604244,5.0,16.0,51.09456419767513
32.26036655710968,4.0,14.0,57.07656006903175
13.470204525546324,5.0,14.0,45.95757427104486
18.86453587613852,4.0,19.0,57.879682840495185
21.795412324024653,2.0,17.0,47.87510209471926
21.267596646359195,3.0,12.0,
27.032055200132774,1.0,10.0,41.70992207890975
16.71081690694883,1.0,,37.61964974739861
23.303834087415318,2.0,17.0,51.04173985180103
19.10893950890123,4.0,12.0,43.85310955182384
23.475704896687084,2.0,11.0,38.603795016629576
21.67613870101062,3.0,5.0,32.66696274992082
22.46467826341489,1.0,8.0,32.433434931431634
,5.0,11.0,47.23545180057626
19.449680249519588,1.0,20.0,48.233720779785976
23.436362570137135,3.0,,41.98406615296186
26.718577528780223,4.0,6.0,45.34742160101926
